Cluster,Gmag,SourceId,dec,par,ra,spar
NGC1901,14.225999999999999,4658328680424119552,-68.68443,,79.19055,
NGC1901,19.619,4655103052553891840,-69.86778000000001,,75.35489,
NGC1901,10.62,4658509034676205440,-68.5807,,81.17471,
NGC1901,18.58,4658511646016330496,-68.45136,,81.35047,
NGC1901,17.491,4658494431784943744,-68.76161,,81.8092,
NGC1901,19.268,4661411947230973952,-67.98686,,77.60871999999999,
NGC1901,13.571,4661410504085478016,-68.07204,,77.88358000000001,
NGC1901,19.066,4661412192043497728,-67.97064,,77.70145,
NGC1901,18.724,4660200255363243904,-66.97658,,81.73026999999999,
NGC1901,18.583,4660208295522707072,-67.0173,,82.68115,
NGC1901,18.699,4660209120176582784,-66.9855,,82.59829,
NGC1901,18.671,4661829246216780928,-67.4048,,77.6962,
NGC1901,19.328,4661825569724739712,-67.42241999999999,,78.04377,
NGC1901,18.227999999999998,4661829937728637184,-67.34300999999999,,77.72957,
NGC1901,14.517999999999999,4658275659025982592,-69.25495,,79.81042,
NGC1901,16.082,4658156297621123200,-69.70791,,79.21181999999999,
NGC1901,19.915,4661467854807246464,-67.8006,,75.31147,
NGC1901,18.905,4658278029817979136,-69.13824,,79.81844,
NGC1901,16.852,4655209395942119552,-69.74298,,76.81394,
NGC1901,18.473,4658123067404438400,-68.92402,,81.26558,
NGC1901,17.545,4658738763867849600,-67.97325,,80.93536,
NGC1901,13.045,4658733335028239232,-68.1295,,80.24828000000001,
NGC1901,14.239,4658730070853284608,-68.17578,,80.75007,
NGC1901,12.392000000000001,4658732265555421952,-68.1686,,80.36652,
NGC1901,9.662,4658737423838030080,-68.06416999999999,,80.74919,
NGC1901,19.66,4658074006028732672,-69.39903000000001,,81.37089,
NGC1901,19.875,4658606788090814848,-67.97946,,83.16461,
NGC1901,19.859,4658604413010736000,-68.09713,,83.19399,
NGC1901,19.417,4657997310968333824,-69.82162,,82.69771999999999,
NGC1901,17.605999999999998,4658377810497066368,-68.52521,,78.87671,
NGC1901,11.212,4658375031727651584,-68.38020999999999,,77.82763,
NGC1901,16.142,4658378570770738944,-68.5038,,79.21892,
NGC1901,15.915,4658397262470496768,-68.26576999999999,,78.3617,
NGC1901,19.863,4661880721426370816,-67.14139,,75.89976,
NGC1901,16.991,4658360703713995904,-68.71538000000001,,78.22368,
NGC1901,12.347000000000001,4658360458826656128,-68.7202,,78.30232,
NGC1901,19.796,4657802113132218752,-68.61424,,84.01007,
NGC1901,18.42,4658660934745565184,-67.72783000000001,,82.21041,
NGC1901,15.251,4658670250551377792,-67.49242,,82.34114,
NGC1901,19.104,4658662343494837760,-67.74123,,82.11991,
NGC1901,19.13,4659395275390071680,-67.28348000000001,,84.18847,
NGC1901,16.741,4658237004451118208,-69.26957,,78.50746,
NGC1901,18.965,4658767037614099072,-68.05598,,79.10763,
NGC1901,18.503,4658772539493050240,-68.00967,,79.30323,
NGC1901,9.742,4658765736264109312,-68.1346,,79.29264,
NGC1901,17.775,4658767041934057856,-68.04567,,79.07781999999999,
NGC1901,12.847000000000001,4658765736264108800,-68.13401,,79.29274000000001,
NGC1901,14.78,4658765564465430272,-68.12783,,79.33459,
NGC1901,16.145,4658767797848313344,-68.13556,,78.99316,
NGC1901,17.045,4658772672607838720,-68.04668000000001,,79.17718,
NGC1901,8.789,4658764877270576000,-68.13338,,79.06229,
NGC1901,16.772000000000002,4658765633184925824,-68.1256,,79.39084,
NGC1901,19.952,4658768789960752128,-68.09916,,78.85354,
NGC1901,11.342,4658766114221175040,-68.12301,,79.1298,
NGC1901,9.033,4658764499313514112,-68.18724,,79.18262,
NGC1901,19.814,4661373777868513792,-68.41928,,77.24077,
NGC1901,16.202,4658748109717269120,-67.91892,,80.1748,
NGC1901,12.159,4658743608590786432,-67.84971999999999,,80.62945,
NGC1901,15.589,4657846368433261312,-68.03849,,84.25924,
NGC1901,13.995999999999999,4658286933330473600,-68.95275,,79.85458,
NGC1901,17.277,4658679076686472832,-67.4897,,81.5667,
NGC1901,19.932000000000002,4658687464781504640,-67.35846,,81.72046,
NGC1901,17.809,4658681000831425792,-67.511,,81.27221,
NGC1901,10.215,4658693507772922624,-68.61628,,80.47372,
NGC1901,14.911,4658686708867383168,-67.35619,,81.82799,
NGC1901,18.570999999999998,4658694813443887488,-68.54833,,80.60619,
NGC1901,19.82,4658682894919007232,-67.44253,,81.24061,
NGC1901,18.136,4657272977445718400,-69.81222,,83.58521,
NGC1901,19.730999999999998,4657778512259017984,-68.9402,,85.15369,
NGC1901,18.409000000000002,4660505090617863168,-66.15965,,79.50881,
NGC1901,19.787,4660508840156242688,-66.12153,,79.17185,
NGC1901,19.887,4660542478330158336,-66.06867,,80.93491,
NGC1901,18.819000000000003,4660536357977816960,-66.0791,,81.14796,
NGC1901,18.7,4661240285942039808,-69.05001,,76.62556,
NGC1901,19.625999999999998,4658450412697462528,-68.7814,,83.40201,
NGC1901,11.870999999999999,4658515700465243392,-68.38911,,80.84873,
NGC1901,16.055999999999997,4658515631745778944,-68.39809,,80.88036,
NGC1901,18.578,4658513565827799552,-68.46885999999999,,80.84388,
NGC1901,15.144,4658806005880090368,-67.64538,,78.97608000000001,
NGC1901,19.764,4658818547185721600,-67.56345999999999,,78.8129,
NGC1901,8.801,4658812053194570240,-67.54352,,79.18615,
NGC1901,13.088,4658818787703876096,-67.59827,,78.70978000000001,
NGC1901,17.902,4658820643129705472,-67.56251999999999,,78.48269,
NGC1901,19.422,4660160672906178560,-67.08252,,82.82007,
NGC1901,18.59,4661286053114253568,-68.54781,,76.33436999999999,
NGC1901,9.214,4658714677689040640,-68.35535,,79.50873,
NGC1901,18.02,4658060949362345856,-69.671,,81.54709,
NGC1901,18.647000000000002,4661878724240291328,-67.27202,,76.15733,
NGC1901,19.671,4657903203799033600,-70.21131,,82.34851,
NGC1901,19.757,4659358373028749824,-67.71394000000001,,84.11516,
NGC1901,18.578,4660264336229700608,-66.75404,,82.98208000000001,
NGC1901,15.283,4658188350951010560,-69.38969,,78.93025,
NGC1901,19.779,4661692082174651520,-67.34248000000001,,75.26933000000001,
NGC1901,16.151,4658276728485892224,-69.2272,,80.03088000000001,
NGC1901,18.975,4658107708628279680,-69.10176,,81.57249,
NGC1901,13.738,4661942156647316608,-66.76754,,78.33492,
NGC1901,16.93,4661918723300009856,-66.76746,,76.00554,
NGC1901,18.009,4657692372417154560,-69.07473,,84.43892,
NGC1901,19.214000000000002,4660480695202770432,-66.29119,,79.51759,
NGC1901,19.206,4660443724124163328,-66.33466999999999,,80.79048,
NGC1901,18.154,4660448367024683904,-66.26244,,80.32204,
NGC1901,17.942999999999998,4660458228270202496,-66.60978,,79.67453,
NGC1901,19.963,4660446167976320768,-66.26226,,80.6784,
NGC1901,17.265,4658186907946002944,-69.46647,,78.96762,
NGC1901,18.861,4658367781821684736,-68.59286999999999,,78.26353,
NGC1901,17.66,4658372038061176832,-68.48778,,77.99601,
NGC1901,19.27,4657682678687959040,-69.08057,,84.96023000000001,
NGC1901,19.691,4657684087380990208,-69.08706,,85.01718000000001,
NGC1901,16.262,4657685534828103552,-69.09231,,84.66518,
NGC1901,12.565,4658286069991771392,-68.99478,,80.14313,
NGC1901,19.737000000000002,4661260833097440640,-69.02412,,77.33939000000001,
NGC1901,19.08,4661259394277872768,-68.75786,,76.30109,
NGC1901,19.123,4658072494202576512,-69.48633000000001,,81.43092,
NGC1901,18.857,4658072322441121920,-69.4791,,81.46069,
NGC1901,16.125,4660134525177505280,-67.23293000000001,,82.87153,
NGC1901,19.396,4660124797068703360,-67.46384,,82.86048000000001,
NGC1901,10.525,4658854831036783232,-67.50976999999999,,80.11406,
NGC1901,12.793,4658854002110866688,-67.5869,,80.19281,
NGC1901,18.574,4658841976227971328,-67.72497,,81.03644,
NGC1901,18.019000000000002,4658358229812317312,-68.82543000000001,,78.24506,
NGC1901,17.56,4658797244146158976,-67.63284,,78.24212,
NGC1901,9.738,4658794838964513792,-67.74337,,78.22215,
NGC1901,12.884,4658799237011784064,-67.83722,,79.2964,
NGC1901,19.831,4658601183199628160,-67.94700999999999,,83.36204000000001,
NGC1901,19.442,4658601221813299584,-67.9546,,83.42311,
NGC1901,19.782,4657987140348007168,-69.52055,,80.68625,
NGC1901,19.643,4658545245525626624,-68.15278,,81.59824,
NGC1901,17.395,4658551052332426240,-68.00908000000001,,81.11532,
NGC1901,19.655,4658544489620948608,-68.18939,,81.43817,
NGC1901,19.824,4658550021540307328,-68.04826,,81.26405,
NGC1901,14.825999999999999,4658548376579633792,-68.14473000000001,,81.03464,
NGC1901,13.069,4658540989235266176,-68.25219,,81.10085,
NGC1901,11.909,4658548337881959424,-68.14102,,81.09019,
NGC1901,19.158,4658191202813062272,-69.36561,,79.52787,
NGC1901,14.904000000000002,4658191172772162944,-69.37456,,79.51855,
NGC1901,19.717,4657810428186601728,-68.42315,,83.92636999999999,
NGC1901,19.090999999999998,4655520317261970560,-68.50884,,73.55626,
NGC1901,18.811,4658062250806039168,-69.5854,,81.70453,
NGC1901,19.055,4657837160023547136,-68.25305,,84.23358,
NGC1901,19.964000000000002,4662087940713305472,-66.94723,,74.79001,
NGC1901,19.15,4657982398738501120,-69.64967,,80.88834,
NGC1901,18.858,4657983296378266112,-69.61771999999999,,80.8538,
NGC1901,18.409000000000002,4657982059381853184,-69.69053000000001,,81.02982,
NGC1901,19.646,4657982780982324352,-69.60254,,81.05681,
NGC1901,17.617,4657702989558190336,-68.91552,,84.05197,
NGC1901,19.704,4658350086496141184,-68.77072,,79.03822,
NGC1901,17.704,4658349296216803712,-68.8601,,79.04558,
NGC1901,13.020999999999999,4658349364997640064,-68.84477,,78.98911,
NGC1901,19.396,4662079045839783424,-66.96157,,75.57165,
NGC1901,19.361,4662078938436438528,-66.96256,,75.53832,
NGC1901,19.102999999999998,4658184537046464000,-69.46705,,79.50506999999999,
NGC1901,16.222,4661506681334551552,-67.24655,,75.61369,
NGC1901,19.261,4661913187053717888,-66.89989,,76.03283,
NGC1901,16.511,4658538893291236352,-68.32987,,81.04746,
NGC1901,19.625999999999998,4658533803742336768,-68.16626,,81.67721,
NGC1901,19.545,4658535178103251968,-68.42915,,81.30197,
NGC1901,18.024,4658403408504360448,-68.20957,,78.35913000000001,
NGC1901,17.391,4658410319172262528,-68.0142,,78.11492,
NGC1901,18.254,4658410314824104576,-68.01434,,78.11579,
NGC1901,11.083,4661283304330138112,-68.6852,,76.22556,
NGC1901,19.397000000000002,4658571393280158592,-68.39734,,83.10692,
NGC1901,19.673,4661383600469145728,-68.16996999999999,,77.23737,
NGC1901,17.561,4658709553769767424,-68.17048,,80.30999,
NGC1901,15.894,4658709970404987904,-68.46762,,79.97534,
NGC2158,19.000999999999998,3426165368449996288,24.03967,,91.8731,
NGC2158,17.078,3426165505889003904,24.06987,,91.88845,
NGC2158,17.875999999999998,3426165918205888512,24.08432,,91.91911999999999,
NGC2158,16.698,3426177222564950912,24.071070000000002,,91.86053000000001,
NGC2158,17.303,3426176123045032064,24.03196,,91.73013,
NGC2158,19.213,3426180349296218240,24.14491,,91.70826,
NGC2158,19.578,3426165918205888640,24.0848,,91.91429000000001,
NGC2158,18.622,3426177428727726208,24.101470000000003,,91.87761,
NGC2158,18.680999999999997,3426177845327650560,24.125629999999997,,91.8871,
NGC2158,18.315,3426164268938307328,23.99501,,91.91395,
NGC2158,17.224,3426178700028653056,24.14218,,91.8039,
NGC2158,16.187,3426178047193624448,24.13805,,91.8822,
NGC2158,15.834000000000001,3426178395086184704,24.12259,,91.80773,
NGC2158,18.078,3426177978478961792,24.142039999999998,,91.92015,
NGC2158,18.362000000000002,3426177531797462016,24.0905,,91.80678,
NGC2158,16.045,3426160596742276352,23.98118,,92.07504,
NGC2158,17.29,3426165574613651712,24.07074,,91.87226,
NGC2158,16.937,3426177394363646976,24.09048,,91.865,
NGC2158,17.914,3426177501732987648,24.09734,,91.83447,
NGC2158,19.254,3426165368449997184,24.0416,,91.86967,
NGC2158,19.403,3426177123772301568,24.11095,,91.73833,
NGC2158,17.597,3426177433010845824,24.10339,,91.87703,
NGC2158,18.61,3426163547380763136,23.99266,,91.84749000000001,
NGC2158,18.34,3426165613264109056,24.08446,,91.89393000000001,
NGC2158,16.777,3426178876122465792,24.15736,,91.85359,
NGC2158,16.58,3426165853782245632,24.09431,,91.95142,
NGC2158,19.727999999999998,3426177016401511168,24.09783,,91.73994,
NGC2158,19.116,3426181654966278016,24.15063,,91.73965,
NGC2158,18.971,3426164062779877632,23.99585,,91.918,
NGC2158,17.046,3426181899779499520,24.17107,,91.75216999999999,
NGC2158,19.249000000000002,3426178223283684608,24.14827,,91.87926999999999,
NGC2158,19.426,3426177364291369856,24.09524,,91.88596,
NGC2158,16.523,3426178601244617856,24.13564,,91.78934,
NGC2158,18.92,3426177673528020224,24.10387,,91.8357,
NGC2158,19.151,3426177433010846464,24.10209,,91.87831,
NGC2158,18.703,3426165368455222016,24.03562,,91.87255,
NGC2158,17.35,3426181758045516672,24.174770000000002,,91.79645,
NGC2158,19.051,3426177433010846336,24.105,,91.87453000000001,
NGC2158,17.607,3426165849486412928,24.08527,,91.94722,
NGC2158,19.389,3426181654966277632,24.15004,,91.74644,
NGC2158,18.17,3426157122109608192,23.91776,,91.74316,
NGC2158,19.379,3426176745815183104,24.081960000000002,,91.76699,
NGC2158,18.249000000000002,3426177295572020352,24.08695,,91.84938000000001,
NGC2158,17.709,3426175985609359360,24.07834,,91.81225,
NGC2158,17.398,3426177531797586560,24.09318,,91.81016,
NGC2158,19.004,3426165441465465984,24.05965,,91.85515,
NGC2158,17.28,3426183617766359040,24.26631,,91.73385999999999,
NGC2158,19.547,3426180383655959424,24.15295,,91.71643,
NGC2158,19.682000000000002,3426177810967934208,24.11324,,91.88490999999999,
NGC2158,18.243,3426177433010902144,24.10132,,91.85932,
NGC2158,17.95,3426177226855721344,24.06617,,91.86019,
NGC2158,16.619,3426165746407198080,24.0819,,91.93608,
NGC2158,18.132,3426177364291426048,24.09186,,91.86975,
NGC2158,16.303,3426183136730054400,24.228260000000002,,91.72298,
NGC2158,16.203,3426177948410155264,24.12957,,91.89798,
NGC2158,18.387999999999998,3426176019968947200,24.07402,,91.79012,
NGC2158,19.664,3426166128656842624,24.11658,,91.92745,
NGC2158,19.364,3426176677095705728,24.07832,,91.77153,
NGC2158,19.695999999999998,3426175680664402688,24.03886,,91.81888000000001,
NGC2158,18.686,3426178081553403264,24.138189999999998,,91.85334,
NGC2158,19.119,3426177570452467328,24.10257,,91.82448000000001,
NGC2158,19.45,3426164062779878784,23.99074,,91.92746,
NGC2158,17.269000000000002,3426165746407198336,24.08117,,91.93825,
NGC2158,17.381,3426178528229962880,24.13984,,91.82496,
NGC2158,18.021,3426177364294637952,24.095110000000002,,91.87391,
NGC2158,19.673,3426179112350195200,24.1692,,91.82285,
NGC2158,17.81,3426182273446124288,24.20598,,91.82265,
NGC2158,17.676,3426165746407198464,24.0854,,91.92971999999999,
NGC2158,18.215999999999998,3426178120204506496,24.13953,,91.86113,
NGC2158,18.761,3426177566157227648,24.10662,,91.82498000000001,
NGC2158,19.413,3426175985618664832,24.07628,,91.81272,
NGC2158,18.59,3426161210921593216,23.99486,,91.97763,
NGC2158,18.207,3426183338593545088,24.24416,,91.75119000000001,
NGC2158,19.355999999999998,3426181586246676736,24.14397,,91.75091,
NGC2158,18.77,3426177566157227776,24.108060000000002,,91.82569000000001,
NGC2158,18.02,3426162860189036160,23.9978,,91.89256999999999,
NGC2158,19.089000000000002,3426164681255231360,24.0392,,92.00109,
NGC2158,19.109,3426178837467608320,24.14305,,91.83896999999999,
NGC2158,18.768,3426178081553403648,24.1349,,91.8482,
NGC2158,15.315,3426177325644169728,24.08476,,91.8645,
NGC2158,18.29,3426178150277627520,24.141189999999998,,91.89782,
NGC2158,16.324,3426161176561855104,23.99484,,91.972,
NGC2158,17.980999999999998,3426178395086186496,24.12433,,91.80371,
NGC2158,14.565999999999999,3426181624901594368,24.154989999999998,,91.76732,
NGC2158,17.086,3426164268938309504,23.99775,,91.90411999999999,
NGC2158,18.759,3426164509456539136,24.04136,,91.93947,
NGC2158,17.19,3426160081346269568,23.9416,,92.00954,
NGC2158,18.465,3426177707891390720,24.1189,,91.84711999999999,
NGC2158,18.7,3426183338593545472,24.2447,,91.76044,
NGC2158,17.998,3426178498165392768,24.1297,,91.80808,
NGC2158,19.840999999999998,3426165991217956608,24.09168,,91.89708,
NGC2158,18.757,3426181654966279552,24.1534,,91.742,
NGC2158,17.19,3426177394363638656,24.09871,,91.85512,
NGC2158,17.942999999999998,3426177639169331328,24.10578,,91.85481999999999,
NGC2158,17.31,3426178115913103232,24.142670000000003,,91.86254,
NGC2158,19.265,3426178429442262528,24.12197,,91.81668,
NGC2158,17.127,3426177226852542464,24.07874,,91.85879,
NGC2158,13.725,3426175989904525824,24.077579999999998,,91.8104,
NGC2158,19.732,3426166163016573824,24.12564,,91.93064,
NGC2158,17.334,3426165407105720704,24.05333,,91.8785,
NGC2158,19.319000000000003,3426180383655960192,24.15447,,91.73278,
NGC2158,17.023,3426178017129656192,24.112779999999997,,91.86791,
NGC2158,19.314,3426177742248460672,24.10843,,91.88788000000001,
NGC2158,19.04,3426165231011037568,24.03762,,91.91123,
NGC2158,16.882,3426163787898941952,24.00656,,91.80934,
NGC2158,19.43,3426165372742865024,24.03271,,91.86619,
NGC2158,17.973,3426164440737054720,24.035729999999997,,91.9443,
NGC2158,16.837,3426166059940677888,24.10632,,91.93075,
NGC2158,18.676,3426163856621473536,24.01942,,91.83717,
NGC2158,17.745,3426177742248460288,24.10685,,91.88946,
NGC2158,17.257,3426182720122441984,24.19034,,91.72651,
NGC2158,18.91,3426169251097306624,23.96946,,91.6982,
NGC2158,19.46,3426175676371506816,24.04204,,91.82755999999999,
NGC2158,19.044,3426177737956018560,24.11071,,91.88963000000001,
NGC2158,18.46,3426165986925376256,24.09368,,91.90756999999999,
NGC2158,16.784000000000002,3426159011895220480,23.91597,,91.88398000000001,
NGC2158,18.989,3426179284144375808,24.19112,,91.86032,
NGC2158,19.581,3426165922498467200,24.087870000000002,,91.90864,
NGC2158,18.225,3426165574608697728,24.078429999999997,,91.8813,
NGC2158,16.355999999999998,3426177570452466176,24.10718,,91.82225,
NGC2158,18.618,3426169083597786624,23.96186,,91.73199,
NGC2158,17.727999999999998,3426178154564213632,24.14361,,91.88002,
NGC2158,17.909000000000002,3426177325644173056,24.07753,,91.87091,
NGC2158,16.534000000000002,3426177703601314816,24.119970000000002,,91.85242,
NGC2158,19.207,3426177295572019712,24.0848,,91.85236,
NGC2158,13.450999999999999,3426165574613654400,24.07301,,91.879,
NGC2158,19.676,3426176883254107904,24.09975,,91.78278,
NGC2158,18.437,3426169083597786752,23.962239999999998,,91.73094,
NGC2158,18.329,3426164268938314368,24.00181,,91.91509,
NGC2158,17.389,3426165200947290624,24.03912,,91.89376999999999,
NGC2158,19.764,3426181758049963904,24.18205,,91.7895,
NGC2158,18.099,3426165338386213632,24.06083,,91.90771,
NGC2158,17.745,3426180177497405056,24.14496,,91.74221999999999,
NGC2158,19.382,3426165338382993536,24.06074,,91.90592,
NGC2158,18.857,3426177914047099008,24.134,,91.91561999999999,
NGC2158,18.241,3426165574613654656,24.08109,,91.87929,
NGC2158,19.246,3426178081553402752,24.124270000000003,,91.85489,
