TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity, Stellar Metallicity err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
25375553,143.01,,5,5,5,5,5,5,5,5.0,PC,KP,9.77486,0.006,,1,spoc,21:55:04.26,-22:36:45.36,12.885,0.10099999999999999,-4.311,0.105,2458325.58252,0.000343,2.310894,5.5e-05,3.4223239999999997,0.025078,7.560571,0.050386,6939.354004000001,6939.354004000001,17.627707,3.516223,4218.115234000001,2055.414307,0.873101,298.10900000000004,6.691,6371.0,197.0,3.9480699999999995,0.43960299999999997,1.98196,0.39518400000000004,,,1,2018-09-05 18:34:18,2019-12-17 15:43:31,2020-01-16 02:34:07,
261136679,144.01,,1,5,5,5,4,1,1,1.0,PC,CP,5.1054,0.006,,1,spoc,05:37:11.83,-80:27:52.57,311.187,0.127,1048.84,0.136,2458325.5050049997,0.001062,6.267726000000001,9.9e-05,2.934834,0.26556599999999997,0.31456100000000004,0.019027000000000002,289.679352,289.679352,1.7223099999999998,0.876033,253.45404100000002,1017.64093,13.214754000000001,18.2702,0.0226,5950.0,,4.438,,1.0,,0.0887839,0.00649598,"1,4",2018-09-05 18:34:18,2019-12-17 15:43:39,2020-01-16 02:34:07,Pi Men c
265612438,145.01,,3,4,4,3,2,4,4,5.0,PC,,11.6789,0.006,,1,qlp,22:12:41.93,-55:58:43.69,-5.816,0.065,-4.917,0.063,2458327.049561,0.00317,5.12944,0.00132,4.832,0.20199999999999999,3.671756,0.002519,3376.100098,3376.100098,10.357000000000001,0.365187,502.84399400000007,1319.0,22.0,438.421,8.695,5430.700195,64.5,4.4,2.0,1.62,0.04,,,1,2018-09-05 18:35:00,2019-12-17 15:43:31,2020-01-16 02:34:07,Some confusion about whether source is this star or the close pair of equal brightness stars to the NE (260985864)- but difference image seems to indicate source is more likely to be this star.
355636844,146.01,,3,4,3,3,2,4,4,,KP,,10.241,0.019,,1,qlp,23:53:12.51,-56:00:48.02,72.2,2.0,-39.62,2.0,2458330.556152,0.00445,6.29632,0.0040100000000000005,2.938,0.305,1.063811,0.002052,979.325989,979.325989,,,,,15.0,,,6905.0,204.0,,,,,,,1,2018-09-05 18:35:00,2019-12-17 15:43:32,2019-12-17 10:00:02,Signal coming from a faint star to the SE. At least for the brighter of those it could be a planet.
220435095,147.01,,3,4,3,3,2,4,4,5.0,PC,,11.8999,0.006,,1,qlp,04:54:33.95,-57:30:48.43,5.001,0.053,22.236,0.054000000000000006,2458326.611084,0.00143,3.4231599999999998,0.00033,1.95,0.406,10.565467,0.019652,9683.959961,9683.959961,26.576798999999998,1.73554,844.018982,1501.0,42.0,820.079,16.5695,5808.299805,137.399994,,,2.46,0.12,-0.7733220000000001,0.1,1,2018-09-05 18:35:00,2019-12-17 15:43:31,2020-01-16 02:34:07,
393940766,148.01,,3,4,3,3,2,3,4,5.0,PC,,11.7835,0.006,,1,qlp,22:33:16.99,-38:09:35.38,22.348000000000003,0.07,-25.839000000000002,0.07200000000000001,2458327.331299,0.0024100000000000002,4.8661,0.00101,3.215,0.228,5.473965,0.0051140000000000005,5029.02002,5029.02002,9.70106,3.16125,326.709991,1184.0,26.0,395.25699999999995,9.729,5814.299805,793.799988,4.34,2.0,1.24,0.4,,,1,2018-09-05 18:35:00,2019-12-17 15:43:32,2020-01-16 02:34:07,Planet candidate around 393940766 to the NW.
260985861,149.01,,3,5,5,3,2,4,4,5.0,PC,,10.14,0.018000000000000002,,1,qlp,05:06:32.61,-80:46:05.21,-5.5,2.3,18.2,2.2,2458327.402222,0.002,3.34024,0.00049,4.077,0.32299999999999995,5.532205,0.0029100000000000003,5082.390136999999,5082.390136999999,,,572.591858,1247.616333,13.0,,,5095.600098,1193.099976,,,,,,,1,2018-09-05 18:35:00,2019-12-17 15:43:31,2020-01-16 02:34:07,Source is apparently 260985864- which may be a planet depending on host star size.
271893367,150.01,,3,5,5,3,2,4,4,5.0,PC,,10.9031,0.006,,1,qlp,07:31:51.7,-73:36:21.73,-15.215,0.028999999999999998,27.144000000000002,0.033,2458326.27832,0.00139,5.8575800000000005,0.00053,5.818,0.107,8.048767999999999,0.001065,7385.779785,7385.779785,14.9738,0.259698,702.904724,1313.239258,36.0,336.267,1.916,5766.0,37.299999,4.1,0.11,1.58,0.02,0.211186,0.046085,1,2018-09-05 18:34:59,2019-12-17 15:43:31,2020-01-16 02:34:07,
129637892,155.01,,3,4,3,3,4,4,4,,PC,,9.0284,0.006,,1,qlp,21:24:27.6,-37:51:00.65,7.193,0.049,-6.279,0.051,2458326.744385,0.0038,5.43636,0.0019399999999999999,5.974,0.257,8.974991000000001,0.24540399999999998,8232.200195,8232.200195,18.3741,3.1736299999999997,,,27.0,187.13099999999997,1.351,6220.5,151.800003,3.99,0.36,1.84,0.09,,,1,2018-09-05 18:34:59,2019-12-17 15:43:38,2019-12-17 10:00:02,
140691463,157.01,,3,5,5,3,2,4,4,5.0,PC,,12.0166,0.006,,1,qlp,04:54:48.35,-76:40:50.18,11.712,0.035,-18.922,0.05,2458326.546021,0.00053,2.0845700000000003,9e-05,1.788,0.046,14.527606,0.0052439999999999995,13291.299805,13291.299805,14.4073,0.347154,813.04657,1361.910645,88.0,355.68300000000005,2.826,5390.899902,39.799999,4.41,2.0,1.14,0.02,,,1,2018-09-05 18:34:59,2019-12-17 15:43:39,2020-01-16 02:34:07,
403136413,158.01,,4,5,5,5,2,4,4,5.0,PC,,11.2314,0.006,,1,qlp,22:14:18.89,-55:22:44.33,-8.312000000000001,0.043,4.1530000000000005,0.053,2458326.378052,0.0021899999999999997,2.51266,0.00045,2.411,0.17300000000000001,3.033449,0.002942,2790.01001,2790.01001,13.3617,0.731867,793.471008,1478.0,22.0,601.367,11.559000000000001,5988.0,137.800003,4.08,0.16,2.3,0.1,-0.03,0.12,1,2018-09-05 18:34:59,2019-12-17 15:43:31,2020-01-16 02:34:07,
394657039,159.01,,3,5,5,3,2,4,4,5.0,PC,,10.5132,0.006,,1,qlp,03:27:07.74,-78:32:59.39,11.616,0.057,1.959,0.043,2458328.636841,0.00055,3.7627599999999997,0.00018999999999999998,4.1080000000000005,0.076,14.416366,0.0009119999999999999,13190.200195,13190.200195,20.807301000000002,3.06145,1171.709961,1629.0,100.0,347.593,2.519,6404.0,463.299988,4.43,0.16,1.65,0.24,0.17,0.12,1,2018-09-05 18:34:59,2019-12-17 15:43:31,2020-01-16 02:34:07,
348770361,161.01,,3,4,3,3,2,4,4,5.0,PC,,11.4964,0.006,,1,qlp,03:06:44.77,-82:18:58.93,14.9,2.9,4.7,2.8,2458325.702881,0.00212,2.76898,0.00047000000000000004,4.619,0.289,3.8017849999999997,0.001857,3495.4499509999996,3495.4499509999996,,,2193.830078,1906.0,34.0,333.651,,5792.5,29.9,4.42,2.0,,,,,1,2018-09-05 18:34:59,2019-12-17 15:43:38,2020-01-16 02:34:07,Unknown stellar (and candidate) radius. Possible small centroid shift to NW.
179317684,163.01,,3,5,5,3,2,4,4,5.0,PC,,10.8719,0.006,,1,qlp,05:19:04.38,-71:53:43.9,7.14,0.067,16.374000000000002,0.078,2458328.879761,0.0010199999999999999,4.23163,0.00036,4.232,0.071,8.899510000000001,0.001097,8163.25,8163.25,16.4676,1.03275,1021.23999,1574.0,57.0,411.719,8.01,6387.899902,196.399994,4.24,2.01,1.66,0.1,,,1,2018-09-05 18:34:59,2019-12-17 15:43:31,2020-01-16 02:34:07,
147203645,166.01,,3,4,4,3,2,4,4,5.0,PC,,10.7258,0.006,,1,qlp,21:32:47.06,-44:01:04.93,29.816999999999997,0.047,-58.516999999999996,0.051,2458326.384277,0.0021,5.06187,0.0009400000000000001,1.247,0.243,13.47584,0.21391100000000002,12335.0,12335.0,12.8254,1.79247,89.939499,857.0,32.0,172.157,0.9805,5254.0,152.899994,4.45,0.36,1.05,0.06,,,1,2018-09-05 18:34:59,2019-12-17 15:43:31,2020-01-16 02:34:07,
149990841,167.01,,3,4,3,5,2,4,4,5.0,PC,,11.57,0.018000000000000002,,1,qlp,06:02:39,-64:49:10.15,16.142,2.819,13.017999999999999,2.819,2458328.034058,0.00146,4.45339,0.00055,2.164,0.267,9.39839,0.032355,8618.879883,8618.879883,,,336.517273,1092.374634,26.0,293.053,,5766.0,158.899994,4.39,2.0,,,,,1,2018-09-05 18:34:59,2019-12-17 15:43:39,2020-01-16 02:34:07,
369457671,168.01,,1,4,4,1,2,3,4,3.0,PC,,11.5147,0.006,,1,qlp,20:46:34.46,-37:54:15.83,14.800999999999998,0.076,-11.655,0.048,2458326.5,0.00403,2.31257,0.00078,1.459,0.20199999999999999,2.444233,0.0075780000000000005,2248.689941,2248.689941,3.3824400000000003,0.258351,148.53599499999999,972.0,9.0,130.977,0.8125,4801.5,126.199997,,,0.65,0.03,,,1,2018-09-05 18:34:59,2019-12-17 15:43:32,2020-01-16 02:34:07,
183120439,169.01,,3,4,4,3,2,4,4,5.0,PC,,11.788,0.006,,1,qlp,01:07:06.89,-75:11:56.2,20.225,0.05,-15.607000000000001,0.048,2458327.437988,0.00103,2.25596,0.00014,1.1340000000000001,0.053,7.13503,0.005982,6550.060059,6550.060059,11.2756,1.52049,177.223007,1016.0,34.0,407.84,4.1945,5780.600098,401.100006,4.33,2.0,1.27,0.17,,,1,2018-09-05 18:34:59,2019-12-17 15:43:31,2020-01-16 02:34:07,
394698182,170.01,,3,5,5,3,2,4,4,5.0,PC,,11.9692,0.006,,1,qlp,03:39:57.5,-83:05:18.66,29.232,0.057,14.991,0.061,2458325.513184,0.00085,3.7118,0.00021,2.747,0.09300000000000001,14.078531,0.00317,12883.099609,12883.099609,15.4596,0.38254,359.13800000000003,1212.0,69.0,428.915,5.21,5768.200195,56.400002,4.3,2.0,1.24,0.02,,,1,2018-09-05 18:34:59,2019-12-17 15:43:38,2020-01-16 02:34:07,
309257814,171.01,,3,5,5,3,2,4,4,5.0,PC,,11.6626,0.006,,1,spoc,08:17:04.66,-63:12:48.25,-13.511,0.045,19.48,0.037000000000000005,2458570.406738,0.0007469999999999999,1.2385959999999998,6.2e-05,1.795232,0.06829199999999999,16.928628,0.5389689999999999,15470.918945,15470.918945,14.76935,3.051095,1996.59375,1704.8735350000002,25.394281,256.345,1.463,5237.0,183.0,4.2427,0.42296999999999996,1.18449,0.23971599999999998,,,10,2018-09-05 18:34:59,2019-12-17 15:43:31,2020-01-16 02:34:07,follow-up in progress
309257814,171.02,,3,4,3,3,2,4,4,,PC,,11.6626,0.006,,2,spoc,08:17:04.66,-63:12:48.25,-13.511,0.045,19.48,0.037000000000000005,2458569.766479,0.0030859999999999998,1.8141180000000001,0.000394,1.424161,0.221329,7.778849,1.156673,7138.97998,7138.97998,14.732904000000001,24.661266,1200.351929,1501.228882,9.723838,256.345,1.463,5237.0,183.0,4.2427,0.42296999999999996,1.18449,0.23971599999999998,,,10,2019-06-05 19:57:35,2019-12-17 15:43:38,2019-12-17 10:00:02,Likely EB and possibly double the period
29857954,172.01,,4,5,5,5,4,5,4,5.0,PC,CP,10.7379,0.006,,1,qlp,21:06:31.65,-26:41:34.32,-4.711,0.094,-54.25,0.069,2458326.919678,0.0052899999999999996,9.475719999999999,0.00316,4.709,0.382,4.5979779999999995,0.006058,4225.939941,4225.939941,12.1917,1.069,187.636993,1031.0,11.0,342.83099999999996,7.221,5801.799805,235.600006,4.32,2.0,1.7,0.14,,,1,2018-09-05 18:34:59,2019-12-17 15:43:32,2020-01-16 02:34:07,Star to NW checked. Transit likely on the target.
270341214,173.01,,1,4,1,3,2,4,4,3.0,PC,,8.8784,0.006,,1,spoc,02:13:50.12,-80:34:57.76,22.849,0.057,19.459,0.05,2458333.410889,0.000959,14.192110000000001,0.00172,7.943455999999999,0.110178,4.307748,0.119806,3959.7224119999996,3959.7224119999996,9.581764999999999,1.259922,215.56485,977.269287,1.2894450000000002,152.023,0.6405,6409.0,197.0,4.20097,0.320295,1.49184,0.193024,,,1,2018-08-30 14:17:58,2019-12-17 15:43:39,2020-01-16 02:34:07,single transit
425997655,174.01,,1,4,1,1,4,4,4,,PC,CP,8.7513,0.006,,1,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059000000000000004,2458325.325928,0.002248,17.66831,0.000607,2.695974,0.258669,0.793525,0.044358999999999996,730.5968019999999,730.5968019999999,2.008408,0.848007,,,17.71134,39.0341,0.04005,4813.0,111.0,4.38,0.21,0.734392,0.082496,-0.19,0.08,"1,2,3,4",2018-10-11 19:07:06,2019-12-17 15:43:41,2019-12-17 10:00:02,HD 23472 b
425997655,174.02,,1,4,1,5,4,4,4,5.0,PC,CP,8.7513,0.006,,2,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059000000000000004,2458340.303955,0.00224,29.796715000000003,0.0012490000000000001,2.9458849999999996,0.34046,0.693793,0.045825,638.802551,638.802551,1.836502,1.229716,12.079128,475.47604400000006,14.497121,39.0341,0.04005,4813.0,111.0,4.38,0.21,0.734392,0.082496,-0.19,0.08,"1,2,3,4",2018-10-19 23:49:47,2019-12-17 15:43:33,2020-01-16 02:34:07,HD 23472 c
425997655,174.03,,1,4,1,2,2,4,4,5.0,PC,,8.7513,0.006,,3,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059000000000000004,2458335.751343,0.003668,12.160999,0.000985,2.902685,0.44129799999999997,0.33931500000000003,0.043887,312.47207599999996,312.47207599999996,1.329708,1.221559,39.899532,641.005432,8.132966999999999,39.0341,0.04005,4813.0,111.0,4.38,0.21,0.734392,0.082496,-0.19,0.08,"1,2,3,4",2018-12-04 21:48:53,2019-12-17 15:43:34,2020-01-16 02:34:07,low MES
425997655,174.04,,2,5,5,2,2,4,4,5.0,PC,,8.7513,0.006,,4,spoc,03:41:50.17,-62:46:02.16,-102.571,0.05,-43.917,0.059000000000000004,2458326.0332029997,0.0030269999999999997,3.9759949999999997,0.00021,1.560981,0.192923,0.189425,0.024035,174.45126299999998,174.45126299999998,0.9905290000000001,1.1113680000000001,177.146423,930.471008,7.809419999999999,39.0341,0.04005,4813.0,111.0,4.38,0.21,0.734392,0.082496,-0.19,0.08,"1,2,3,4",2018-12-04 21:48:53,2019-12-17 15:43:34,2020-01-16 02:34:07,low MES
307210830,175.01,,1,5,5,1,4,2,4,1.0,PC,CP,9.41242,0.006999999999999999,,1,spoc,08:18:07.89,-68:18:52.08,94.76799999999999,0.054000000000000006,-340.47,0.052000000000000005,2458356.203979,0.000532,3.690638,6e-06,1.252186,0.1121,1.953228,0.064364,1797.37207,1797.37207,1.370212,0.196318,47.715199,481.05212400000005,51.327492,10.6194,0.0032,3469.0,68.0,4.9401,0.058928999999999995,0.313,0.009000000000000001,,,"2,5,8,9,10,11,12",2018-10-11 19:07:06,2019-12-17 15:43:32,2020-01-16 02:34:07,
307210830,175.02,,4,5,5,5,4,4,4,1.0,PC,CP,9.41242,0.006999999999999999,,2,spoc,08:18:07.89,-68:18:52.08,94.76799999999999,0.054000000000000006,-340.47,0.052000000000000005,2458355.2866209997,0.00073,7.450804,2.1e-05,0.845834,0.294489,1.812297,0.149652,1667.795288,1667.795288,1.4702979999999999,1.223574,4.9600599999999995,380.619904,28.665125,10.6194,0.0032,3469.0,68.0,4.9401,0.058928999999999995,0.313,0.009000000000000001,,,"2,5,8,9,10,11,12",2018-10-11 19:07:06,2019-12-17 15:43:39,2020-01-16 02:34:07,has been confirmed by follow-up
307210830,175.03,,4,5,5,5,4,4,4,1.0,PC,CP,9.41242,0.006999999999999999,,3,spoc,08:18:07.89,-68:18:52.08,94.76799999999999,0.054000000000000006,-340.47,0.052000000000000005,2458354.906006,0.0008300000000000001,2.253089,7.000000000000001e-06,0.988833,0.308529,0.735704,0.058926,677.379333,677.379333,0.8578680000000001,0.9594940000000001,24.437325,567.06543,25.764035999999997,10.6194,0.0032,3469.0,68.0,4.9401,0.058928999999999995,0.313,0.009000000000000001,,,"2,5,8,9,10,11,12",2018-10-11 19:07:06,2019-12-17 15:43:39,2020-01-16 02:34:07,has been confirmed by follow-up
262530407,177.01,,1,5,5,1,2,4,4,1.0,PC,,9.49275,0.006999999999999999,,1,spoc,01:21:45.22,-46:42:53,-111.206,0.057999999999999996,-79.827,0.068,2458356.152954,0.0006490000000000001,2.853133,6.6e-05,1.264674,0.13067,1.727654,0.063627,1589.963257,1589.963257,2.175406,0.400998,42.954624,652.938416,25.673399,22.4751,0.02605,3703.0,66.0,4.76229,0.06155700000000001,0.525,0.016,,,"2,3",2018-10-11 19:07:06,2019-12-17 15:43:32,2020-01-16 02:34:07,known TOI
251848941,178.01,,1,4,1,1,4,4,4,5.0,PC,,10.42,0.006,,1,spoc,00:29:12.48,-30:27:14.82,149.953,0.073,-87.25299999999999,0.042,2458360.2423099997,0.00238,6.558053999999999,0.0012900000000000001,2.233632,0.32997,1.588193,0.126341,1461.710083,1461.710083,2.773247,1.134474,35.846214,624.066101,11.100334,62.699,0.20675,4111.0,171.0,4.555280000000001,0.44934799999999997,0.701202,0.152166,,,2,2018-10-11 19:07:06,2019-12-17 15:43:32,2020-01-16 02:34:07,
251848941,178.02,,1,4,1,5,4,4,4,5.0,PC,,10.42,0.006,,2,spoc,00:29:12.48,-30:27:14.82,149.953,0.073,-87.25299999999999,0.042,2458354.5522459997,0.004083,10.354252,0.003165,2.236524,0.274134,1.800631,0.48450600000000005,1657.0678710000002,1657.0678710000002,3.751004,1.518233,19.497772,535.939758,9.537692,62.699,0.20675,4111.0,171.0,4.555280000000001,0.44934799999999997,0.701202,0.152166,,,2,2018-10-11 19:07:06,2019-12-17 15:43:33,2020-01-16 02:34:07,similar period to candidate 3
251848941,178.03,,1,4,1,5,4,4,4,5.0,PC,,10.42,0.006,,3,spoc,00:29:12.48,-30:27:14.82,149.953,0.073,-87.25299999999999,0.042,2458362.953369,0.003512,9.955936,0.005123,2.521805,0.662672,1.223882,0.160279,1126.6016849999999,1126.6016849999999,2.3231740000000003,2.683399,20.544732999999997,542.993835,7.679550999999999,62.699,0.20675,4111.0,171.0,4.555280000000001,0.44934799999999997,0.701202,0.152166,,,2,2018-10-22 19:57:34,2019-12-17 15:43:33,2020-01-16 02:34:07,similar period to candidate 2 and may be wrong; only two transits
207141131,179.01,,1,5,5,1,2,4,4,1.0,PC,,8.1796,0.006,,1,spoc,02:57:02.88,-56:11:30.73,-36.676,0.042,50.599,0.045,2458354.5883790003,0.0006490000000000001,4.1373940000000005,9.6e-05,1.8299189999999999,0.136448,1.232507,0.046539,1134.536743,1134.536743,2.813921,0.8975690000000001,181.276428,935.847473,21.0557,38.5653,0.0366,5058.0,181.0,4.5176099999999995,0.282094,0.838949,0.107368,,,"2,3",2018-10-11 19:07:06,2019-12-17 15:43:32,2020-01-16 02:34:07,known TOI
76923707,181.01,,2,5,5,4,4,2,4,3.0,PC,,10.4654,0.006,,1,spoc,23:28:41.41,-34:29:29.08,111.36399999999999,0.075,-2.588,0.094,2458358.118164,0.000495,4.532037,0.000161,2.373894,0.052422,7.907458,0.124805,7256.580566,7256.580566,6.322712,0.96554,120.01424399999999,844.166199,64.932281,96.2338,0.57475,4983.0,180.0,4.61445,0.318565,0.741265,0.11051099999999998,,,2,2018-10-22 19:57:31,2019-12-17 15:43:32,2020-01-16 02:34:07,
183979262,183.01,,3,4,3,3,2,4,4,5.0,PC,,8.3291,0.006,,1,spoc,01:26:36.07,-72:44:55.95,76.60300000000001,0.135,20.878,0.09300000000000001,2458326.104248,0.000147,3.4307760000000003,1.4999999999999999e-05,3.130096,0.008128,9.794191,0.03333,8980.217773,8980.217773,30.195551000000002,4.80043,4985.942871,2143.169678,296.10778799999997,213.024,2.7315,6270.0,196.0,3.61332,0.359293,2.8586,0.45441499999999996,,,"1,2",2018-10-19 23:49:43,2019-12-17 15:43:31,2020-01-16 02:34:07,700 ppm secondary; likely EB; possibly synchronized with rotation
100100827,185.01,,4,5,5,5,5,4,5,5.0,KP,KP,8.8287,0.006,,1,spoc,01:37:25.07,-45:40:40.06,25.243000000000002,0.03,20.596999999999998,0.034,2458354.458008,4.4e-05,0.941449,2e-06,2.1530400000000003,0.004752,11.672255,0.025351,10692.963867,10692.963867,12.97984,0.028411000000000002,5449.444824,2191.330078,465.159851,123.48299999999999,0.37,6400.0,,4.36583,,1.23,,0.1,0.1,"2,3",2018-10-22 19:57:32,2019-12-17 15:43:32,2020-01-16 02:34:07,WASP-18b
279741379,186.01,,1,4,1,3,4,4,4,2.0,PC,CP,6.9934,0.006,,1,spoc,03:27:00.05,-63:30:00.6,355.084,0.045,-247.46,0.049,2458350.300049,0.001598,0.0,0.0,2.497779,0.134082,1.009393,,929.253418,929.253418,2.556572,,3.8629589999999996,357.560699,11.704528999999999,16.32,0.0071,4628.529785,91.9226,4.32239,0.23680199999999998,0.7390770000000001,0.078511,0.00265487,0.052680399999999995,"1,2,3",2018-10-19 23:49:46,2019-12-17 15:43:39,2020-01-16 02:34:07,known TOI; single transit; no period; associated report shows a second TCE at 7.78 days
166739520,190.01,,3,5,5,3,5,4,4,5.0,KP,KP,9.6411,0.006,,1,spoc,02:27:06.19,-50:17:03.93,59.958,0.038,24.743000000000002,0.036000000000000004,2458357.571533,0.000478,10.020817,0.000175,5.79945,0.035616,9.002028999999999,0.056911,8256.898438,8256.898438,10.928113,0.06792999999999999,181.29402199999998,935.8701779999999,162.08876,157.963,0.634,6038.0,,4.35513,,1.17,,-0.36,0.09,"2,3",2018-10-22 19:57:29,2019-12-17 15:43:32,2020-01-16 02:34:07,WASP-117
183532609,191.01,,3,5,5,3,5,4,4,5.0,KP,KP,9.1468,0.006,,1,spoc,23:59:36.21,-35:01:52.81,109.74700000000001,0.06,7.614,0.06,2458358.9202880003,0.000342,8.159165,0.0005009999999999999,4.437074,0.026217,16.999822,0.20131500000000002,15535.474609,15535.474609,12.359505,0.090212,48.07373,671.5783690000001,86.546089,89.9606,0.3633,5600.0,,4.5050099999999995,,0.94,,0.24,0.1,2,2018-10-22 19:57:30,2019-12-17 15:43:32,2020-01-16 02:34:07,WASP-8
183537452,192.01,,3,5,5,3,5,4,4,5.0,KP,KP,10.2499,0.006,,1,spoc,23:51:31.01,-39:54:25.64,-56.853,0.040999999999999995,-88.865,0.048,2458356.414795,0.000268,3.922743,7.4e-05,2.616187,0.028454000000000004,12.560808999999999,0.07803,11502.269531,11502.269531,8.569172,0.129548,150.072052,892.677734,171.82695,87.5953,0.3106,4800.0,,4.53527,,0.81,,0.17,0.05,2,2018-10-22 19:57:31,2019-12-17 15:43:32,2020-01-16 02:34:07,WASP-29
183985250,193.01,,1,5,5,1,4,4,4,1.0,PC,,9.097999999999999,0.018000000000000002,,1,spoc,23:54:40.52,-37:37:41.57,247.688,0.13,-69.788,0.105,2458354.214844,0.000275,0.792072,1.4999999999999999e-05,0.686972,0.078023,1.721386,0.046603,1584.198975,1584.198975,3.964752,1.358874,2804.4995120000003,1856.024048,35.477856,80.26866,2.44386,5422.0,185.0,4.42223,0.273742,0.9899610000000001,0.11990999999999999,,,2,2018-10-22 19:57:31,2019-12-17 15:43:32,2020-01-16 02:34:07,Tdur is short for Rstar
211438925,194.01,,3,5,5,3,5,4,4,5.0,KP,KP,10.248,0.006,,1,spoc,00:20:38.53,-23:56:08.84,-1.4,1.9,-18.3,1.9,2458356.565674,0.000383,4.899379,0.00013000000000000002,3.3421540000000003,0.027737,11.297930000000001,0.091029,10351.825195,10351.825195,15.126432000000001,0.098251,597.804626,1261.12915,134.421387,211.877,,5940.0,,4.23158,,1.39,,0.04,0.1,2,2018-10-22 19:57:32,2019-12-17 15:43:32,2020-01-16 02:34:07,WASP-20
230982885,195.01,,3,5,5,3,5,4,4,5.0,KP,KP,9.9696,0.006,,1,spoc,01:38:25.23,-55:46:19.2,96.163,0.039,20.945999999999998,0.035,2458355.490356,0.000138,2.072761,2e-05,2.588325,0.012332,14.76852,0.051775,13510.21582,13510.21582,12.482019000000001,0.057433000000000005,931.564331,1409.038818,299.29235800000004,151.06799999999998,0.509,5640.0,,4.43703,,1.06,,,,2,2018-10-22 19:57:33,2019-12-17 15:43:32,2020-01-16 02:34:07,WASP-97
234519192,196.01,,3,5,5,3,2,4,4,5.0,PC,,8.0674,0.006,,1,spoc,00:58:12.41,-64:45:41.55,-0.261,0.051,15.617,0.045,2458354.3074950003,0.0017050000000000001,1.163088,0.000126,1.805261,0.100137,0.646476,0.034177,595.248779,595.248779,17.734995,16.675673,49014.449219,3794.9038090000004,14.799332999999999,292.32,2.5715,6495.0,198.0,3.3204800000000003,0.371256,4.17589,0.646514,,,2,2018-10-22 19:57:33,2019-12-17 15:43:31,2020-01-16 02:34:07,v-shaped
441462736,197.01,,4,5,5,5,4,5,4,,PC,CP,7.3566,0.006,,1,spoc,23:32:07.96,-21:48:04.32,-96.775,0.10099999999999999,51.24,0.091,2458357.013062,0.0041719999999999995,14.279001000000001,0.006368,9.207214,0.29331,0.9034969999999999,0.049037,831.804932,831.804932,10.267183000000001,1.42518,,,14.385106,95.5483,0.7309,5105.0,181.0,3.3918199999999996,0.291381,3.08985,0.4107,,,2,2018-10-22 19:57:36,2019-12-17 15:43:38,2019-12-17 10:00:02,evolved star
12421862,198.01,,1,4,1,4,4,1,4,5.0,PC,,9.92801,0.006999999999999999,,1,spoc,00:09:05.16,-27:07:18.28,692.255,0.105,90.14200000000001,0.066,2458356.375366,0.002301,20.427265,0.003312,2.178553,0.580092,1.312001,0.121423,1207.668091,1207.668091,1.5624930000000001,1.098136,2.645433,325.269928,11.134932000000001,23.7262,0.02655,3763.0,65.0,4.83739,0.119367,0.444,0.024,,,2,2018-10-22 19:57:29,2019-12-17 15:43:32,2020-01-16 02:34:07,
309792357,199.01,,3,5,5,3,2,4,4,5.0,PC,,10.0391,0.006,,1,spoc,05:20:25.41,-59:53:43.56,45.702,0.037000000000000005,58.455,0.038,2458361.024902,0.0,33.26812,0.0,7.305071000000001,0.14666700000000002,14.207118,,13000.0,13000.0,9.59,,14.323538000000001,496.17208899999997,75.59162099999999,102.27,0.1905,5350.0,184.0,4.52347,0.27569099999999996,0.871991,0.1069,,,"1,2,3",2018-10-22 18:35:33,2019-12-17 15:43:39,2020-01-16 02:34:07,known TOI; single transit; no period
410214986,200.01,,1,4,1,3,4,4,4,1.0,PC,CP,7.8541,0.006,,1,spoc,23:39:39.71,-69:11:45.75,79.464,0.07400000000000001,-67.44,0.045,2458332.309937,0.0,8.1375,0.0,3.253514,0.111849,3.8895510000000004,,3576.0,3576.0,7.78,,54.769420999999994,693.831909,20.744928,44.0622,0.0692,5414.0,161.0,4.438,,1.1934799999999999,0.133655,,,1,2018-11-09 21:01:14,2019-12-17 15:43:38,2020-01-16 02:34:07,The transit was detected with a bunch of false signals due to detrending; But the two transits near epoch 1332.3098 and 1340.4473 looks reasonable;
